0	1
0.13962634015954636379	1.0005012803156247969
0.27925268031909272759	1.0018010547178430869
0.41887902047863911914	1.003317192895062604
0.55850536063818545518	1.0042595674147358764
0.69813170079773179122	1.0039190384472753692
0.83775804095727823828	1.0020445403928919248
0.97738438111682457432	0.99912009112380095743
1.1170107212763709104	0.99615403593755358358
1.2566370614359172464	0.99383386595606104663
1.3962634015954635824	0.99217414446813645412
1.4660765716752368615	0.9916252254613242556
1.5358897417550099185	0.99132905921588276854
1.6057029118347831975	0.99133273738288307797
1.6755160819145564766	0.99163037191163505568
1.7453292519943295336	0.99218265072593370135
